Date/Time, GC-hostname:port, CPU-hostname:port, Used JVM Mem-hostname:port, Total JVM Mem-hostname:port, Init JVM Mem-hostname:port, Committed JVM Mem-hostname:port, Loaded Class Count-hostname:port, JVM Process CPU Time-hostname:port, JVM Process Cpu Load-hostname:port, System CPU Load-hostname:port, Free Physical Memory Size-hostname:port, Total Physical Memory Size-hostname:port, System Load Average-hostname:port, Total Swap Space Size-hostname:port, Committed Virtual Memory Size-hostname:port, Current Queue Size-hostname:port, Max Queue Size-hostname:port, Uptime-hostname:port,
2018-03-19 23:36:17, 0.0, 0, 475421064, 534511616, 134217728, 534511616, 6067, 11323720000000, 0.00, 0.00, 195964928, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 355580165,
2018-03-19 23:37:17, 0.0, 0, 476460528, 534511616, 134217728, 534511616, 6067, 11323910000000, 0.00, 0.00, 195162112, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 355640163,
2018-03-19 23:38:17, 0.0, 0, 477433584, 534511616, 134217728, 534511616, 6067, 11324070000000, 0.00, 0.00, 195600384, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 355700163,
2018-03-19 23:39:17, 0.0, 0, 478396440, 534511616, 134217728, 534511616, 6067, 11324200000000, 0.00, 0.00, 195219456, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 355760163,
2018-03-19 23:40:17, 0.0, 0, 479408704, 534511616, 134217728, 534511616, 6067, 11324320000000, 0.00, 0.00, 195727360, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 355820168,
2018-03-19 23:41:17, 0.0, 0, 480424616, 534511616, 134217728, 534511616, 6067, 11324440000000, 0.00, 0.00, 195710976, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 355880165,
2018-03-19 23:42:17, 0.0, 0, 481524688, 534511616, 134217728, 534511616, 6067, 11324580000000, 0.00, 0.00, 195489792, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 355940165,
2018-03-19 23:43:17, 0.0, 0, 482391832, 534511616, 134217728, 534511616, 6067, 11324760000000, 0.00, 0.00, 195616768, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 356000166,
2018-03-19 23:44:17, 0.0, 0, 483355088, 534511616, 134217728, 534511616, 6067, 11324960000000, 0.00, 0.00, 195076096, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 356060170,
2018-03-19 23:45:17, 0.0, 0, 484367456, 534511616, 134217728, 534511616, 6067, 11325160000000, 0.00, 0.00, 193556480, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 356120164,
2018-03-19 23:46:17, 0.0, 0, 485469144, 534511616, 134217728, 534511616, 6067, 11325330000000, 0.00, 0.00, 193732608, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 356180166,
2018-03-19 23:47:17, 0.0, 0, 486486624, 534511616, 134217728, 534511616, 6067, 11325500000000, 0.00, 0.00, 193318912, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 356240165,
2018-03-19 23:48:17, 0.0, 0, 487549944, 534511616, 134217728, 534511616, 6067, 11325650000000, 0.00, 0.00, 194105344, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 356300164,
2018-03-19 23:49:17, 0.0, 0, 488487296, 534511616, 134217728, 534511616, 6067, 11325850000000, 0.00, 0.00, 193540096, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 356360164,
2018-03-19 23:50:17, 0.0, 0, 489496544, 534511616, 134217728, 534511616, 6067, 11326050000000, 0.00, 0.00, 193368064, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 356420188,
2018-03-19 23:51:17, 0.0, 0, 505852256, 534511616, 134217728, 534511616, 6067, 11326370000000, 0.00, 0.00, 187101184, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 356480163,
2018-03-19 23:52:17, 0.0, 0, 507242496, 534511616, 134217728, 534511616, 6067, 11326600000000, 0.00, 0.00, 187777024, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 356540164,
2018-03-19 23:53:17, 0.0, 0, 508171480, 534511616, 134217728, 534511616, 6067, 11326770000000, 0.00, 0.00, 186638336, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 356600163,
2018-03-19 23:54:17, 0.0, 0, 509109504, 534511616, 134217728, 534511616, 6067, 11326970000000, 0.00, 0.00, 186257408, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 356660164,
2018-03-19 23:55:17, 0.0, 0, 510264008, 534511616, 134217728, 534511616, 6067, 11327170000000, 0.00, 0.00, 186159104, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 356720164,
2018-03-19 23:56:17, 0.0, 0, 511212424, 534511616, 134217728, 534511616, 6067, 11327330000000, 0.00, 0.00, 185462784, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 356780164,
2018-03-19 23:57:17, 0.0, 0, 512337440, 534511616, 134217728, 534511616, 6067, 11327500000000, 0.00, 0.00, 185868288, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 356840163,
2018-03-19 23:58:17, 0.0, 0, 513268504, 534511616, 134217728, 534511616, 6067, 11327670000000, 0.00, 0.00, 185741312, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 356900163,
2018-03-19 23:59:17, 0.0, 0, 514204744, 534511616, 134217728, 534511616, 6067, 11327850000000, 0.00, 0.00, 186580992, 16725889024, 0.00, 8724148224, 3089670144, 0, 1, 356960164,
